1100,0.74036,2
1100,0.70085,3
1100,0.67838,4
1100,0.55891,5
1100,0.44712,6
1100,0.49705,7
1100,0.45685,8
1100,0.55674,9
1100,0.497,10
1200,0.66279,1
1200,0.72664,2
1200,0.71557,3
1200,0.68685,4
1200,0.55429,5
1200,0.44538,6
1200,0.46563,7
1200,0.45696,8
1200,0.54139,9
1200,0.48207,10
1300,0.6575,1
1300,0.73685,2
1300,0.70344,3
1300,0.70213,4
1300,0.5356,5
1300,0.46804,6
1300,0.47486,7
1300,0.45586,8
1300,0.5266,9
1300,0.46975,10
1400,0.63866,1
1400,0.73978,2
1400,0.70048,3
1400,0.71953,4
1400,0.53184,5
1400,0.47297,6
1400,0.47092,7
1400,0.48035,8
1400,0.52896,9
1400,0.46029,10
1500,0.64319,1
1500,0.74984,2
1500,0.70243,3
1500,0.72138,4
1500,0.56473,5
1500,0.45152,6
1500,0.48568,7
1500,0.45663,8
1500,0.56749,9
1500,0.47266,10
1600,0.67658,1
1600,0.7609,2
1600,0.70605,3
1600,0.73206,4
1600,0.55017,5
1600,0.43406,6
1600,0.50049,7
1600,0.44958,8
1600,0.56476,9
1600,0.44941,10
1700,0.6837,1
1700,0.75369,2
1700,0.72634,3
1700,0.72222,4
1700,0.53899,5
1700,0.41808,6
1700,0.49706,7
1700,0.42588,8
1700,0.57524,9
1700,0.46504,10
1800,0.69765,1
1800,0.75795,2
1800,0.71233,3
1800,0.70368,4
1800,0.52022,5
1800,0.43702,6
1800,0.52629,7
1800,0.41105,8
1800,0.59428,9
1800,0.45623,10
1900,0.69095,1
1900,0.79435,2
1900,0.69583,3
1900,0.69892,4
1900,0.53361,5
1900,0.42985,6
1900,0.51354,7
1900,0.40618,8
1900,0.61624,9
1900,0.44798,10
2000,0.70411,1
2000,0.82625,2
2000,0.70402,3
2000,0.69002,4
2000,0.53079,5
2000,0.45589,6
2000,0.49069,7
2000,0.38877,8
2000,0.65227,9
2000,0.44191,10
2100,0.719,1
2100,0.82696,2
2100,0.71076,3
2100,0.69382,4
2100,0.54368,5
2100,0.45811,6
2100,0.48434,7
2100,0.39368,8
2100,0.6381,9
2100,0.43105,10
2200,0.71994,1
2200,0.80142,2
2200,0.72087,3
2200,0.66041,4
2200,0.55361,5
2200,0.44557,6
2200,0.46343,7
2200,0.41212,8
2200,0.61425,9
2200,0.41631,10
2300,0.72205,1
2300,0.82678,2
2300,0.71815,3
2300,0.6707,4
2300,0.53728,5
2300,0.43181,6
2300,0.43727,7
2300,0.4164,8
2300,0.60653,9
2300,0.42862,10
2400,0.70564,1
2400,0.81805,2
2400,0.74528,3
2400,0.69321,4
2400,0.52738,5
2400,0.42162,6
2400,0.43713,7
2400,0.42023,8
2400,0.6142,9
2400,0.44139,10
2500,0.69901,1
2500,0.81143,2
2500,0.75048,3
2500,0.71413,4
2500,0.516,5
2500,0.39467,6
2500,0.43065,7
2500,0.41851,8
2500,0.60387,9
2500,0.42364,10
2600,0.67333,1
2600,0.82032,2
2600,0.76465,3
2600,0.71911,4
2600,0.498,5
2600,0.38347,6
2600,0.45804,7
2600,0.43643,8
2600,0.60826,9
2600,0.43688,10
2700,0.67067,1
2700,0.81027,2
2700,0.74584,3
2700,0.71756,4
2700,0.50984,5
2700,0.39902,6
2700,0.46536,7
2700,0.43912,8
2700,0.61062,9
2700,0.41804,10
2800,0.64983,1
2800,0.81766,2
2800,0.77025,3
2800,0.71097,4
2800,0.51045,5
2800,0.4118,6
2800,0.46104,7
2800,0.45472,8
2800,0.59467,9
2800,0.42581,10
2900,0.66122,1
2900,0.82333,2
2900,0.76526,3
2900,0.69969,4
2900,0.50237,5
2900,0.39375,6
2900,0.47839,7
2900,0.44345,8
2900,0.58227,9
2900,0.42628,10
3000,0.64793,1
3000,0.82054,2
3000,0.74187,3
3000,0.70091,4
3000,0.5097,5
3000,0.39953,6
3000,0.47877,7
3000,0.4344,8
3000,0.6019,9
3000,0.405,10
3100,0.65775,1
3100,0.84494,2
3100,0.76892,3
3100,0.68504,4
3100,0.50592,5
3100,0.38172,6
3100,0.49655,7
3100,0.43086,8
3100,0.60135,9
3100,0.39655,10
3200,0.66725,1
3200,0.83495,2
3200,0.77178,3
3200,0.66934,4
3200,0.48681,5
3200,0.39457,6
3200,0.49702,7
3200,0.43044,8
3200,0.56854,9
3200,0.3858,10
3300,0.67318,1
3300,0.83412,2
3300,0.78782,3
3300,0.6668,4
3300,0.50301,5
3300,0.4172,6
3300,0.50265,7
3300,0.44141,8
3300,0.56314,9
3300,0.38199,10
3400,0.65114,1
3400,0.82936,2
3400,0.79584,3
3400,0.65926,4
3400,0.5155,5
3400,0.39782,6
3400,0.49203,7
3400,0.41088,8
3400,0.55354,9
3400,0.35956,10
3500,0.65195,1
3500,0.82573,2
3500,0.81043,3
3500,0.67737,4
3500,0.50822,5
3500,0.41547,6
3500,0.4942,7
3500,0.42055,8
3500,0.5441,9
3500,0.3459,10
3600,0.64684,1
3600,0.8129,2
3600,0.80117,3
3600,0.66967,4
3600,0.51841,5
3600,0.41366,6
3600,0.50564,7
3600,0.41658,8
3600,0.53315,9
3600,0.3581,10
3700,0.62465,1
3700,0.77758,2
3700,0.7909,3
3700,0.67599,4
3700,0.5471,5
3700,0.42497,6
3700,0.51237,7
3700,0.42004,8
3700,0.55045,9
3700,0.37297,10
3800,0.63504,1
3800,0.77624,2
3800,0.78347,3
3800,0.67258,4
3800,0.55562,5
3800,0.42838,6
3800,0.52078,7
3800,0.40512,8
3800,0.56279,9
3800,0.38107,10
3900,0.61167,1
3900,0.75603,2
3900,0.78653,3
3900,0.68267,4
3900,0.54647,5
3900,0.43276,6
3900,0.52307,7
3900,0.41163,8
3900,0.5641,9
3900,0.41586,10
4000,0.62565,1
4000,0.75474,2
4000,0.78113,3
4000,0.68745,4
4000,0.55839,5
4000,0.45012,6
4000,0.49366,7
4000,0.38482,8
4000,0.56093,9
4000,0.41163,10
4100,0.62058,1
4100,0.71436,2
4100,0.78853,3
4100,0.67883,4
4100,0.54998,5
4100,0.4617,6
4100,0.47539,7
4100,0.37051,8
4100,0.56324,9
4100,0.42953,10
4200,0.6249,1
4200,0.71005,2
4200,0.77673,3
4200,0.67241,4
4200,0.54552,5
4200,0.46932,6
4200,0.45698,7
4200,0.37131,8
4200,0.58064,9
4200,0.42768,10
4300,0.65764,1
4300,0.69639,2
4300,0.78351,3
4300,0.65783,4
4300,0.58262,5
4300,0.47842,6
4300,0.47012,7
4300,0.36259,8
4300,0.57353,9
4300,0.41641,10
4400,0.64437,1
4400,0.69623,2
4400,0.77323,3
4400,0.65477,4
4400,0.56838,5
4400,0.4655,6
4400,0.46916,7
4400,0.35466,8
4400,0.5916,9
4400,0.43709,10
4500,0.64055,1
4500,0.69762,2
4500,0.77734,3
4500,0.65466,4
4500,0.57394,5
4500,0.4641,6
4500,0.50608,7
4500,0.35879,8
4500,0.58273,9
4500,0.42337,10
4600,0.6526,1
4600,0.70064,2
4600,0.777,3
4600,0.66363,4
4600,0.55973,5
4600,0.45826,6
4600,0.51253,7
4600,0.36161,8
4600,0.58653,9
4600,0.42053,10
4700,0.64087,1
4700,0.691,2
4700,0.78954,3
4700,0.67874,4
4700,0.57905,5
4700,0.48883,6
4700,0.5163,7
4700,0.36318,8
4700,0.6227,9
4700,0.42457,10
4800,0.66929,1
4800,0.68725,2
4800,0.78432,3
4800,0.66679,4
4800,0.57112,5
4800,0.49699,6
4800,0.51457,7
4800,0.37963,8
4800,0.62121,9
4800,0.41005,10
4900,0.65834,1
4900,0.69215,2
4900,0.77107,3
4900,0.6807,4
4900,0.58634,5
4900,0.46268,6
4900,0.47292,7
4900,0.39519,8
4900,0.6425,9
4900,0.4205,10
5000,0.61983,1
5000,0.68162,2
5000,0.74723,3
5000,0.67949,4
5000,0.58351,5
5000,0.45493,6
5000,0.46269,7
5000,0.38287,8
5000,0.64708,9
5000,0.43604,10
5100,0.64964,1
5100,0.66915,2
5100,0.75681,3
5100,0.67814,4
5100,0.58626,5
5100,0.4444,6
5100,0.44631,7
5100,0.37835,8
5100,0.63458,9
5100,0.42669,10
5200,0.61393,1
5200,0.67747,2
5200,0.76104,3
5200,0.67771,4
5200,0.5702,5
5200,0.43462,6
5200,0.441,7
5200,0.36202,8
5200,0.61373,9
5200,0.40016,10
5300,0.61811,1
5300,0.67493,2
5300,0.76973,3
5300,0.67014,4
5300,0.56203,5
5300,0.41864,6
5300,0.42358,7
5300,0.36865,8
5300,0.61159,9
5300,0.40515,10
5400,0.6043,1
5400,0.68502,2
5400,0.79742,3
5400,0.67042,4
5400,0.56112,5
5400,0.39398,6
5400,0.44841,7
5400,0.3406,8
5400,0.62401,9
5400,0.42222,10
5500,0.59351,1
5500,0.6917,2
5500,0.79052,3
5500,0.68829,4
5500,0.55259,5
5500,0.41571,6
5500,0.43865,7
5500,0.32178,8
5500,0.62542,9
5500,0.40525,10
5600,0.5729,1
5600,0.69312,2
5600,0.76533,3
5600,0.67381,4
5600,0.57135,5
5600,0.39417,6
5600,0.4436,7
5600,0.35215,8
5600,0.60518,9
5600,0.3949,10
5700,0.57378,1
5700,0.66577,2
5700,0.7428,3
5700,0.67768,4
5700,0.59291,5
5700,0.38387,6
5700,0.42739,7
5700,0.33527,8
5700,0.63304,9
5700,0.42152,10
5800,0.58912,1
5800,0.66464,2
5800,0.71901,3
5800,0.6865,4
5800,0.5912,5
5800,0.37736,6
5800,0.43077,7
5800,0.32721,8
5800,0.64084,9
5800,0.41721,10
5900,0.57938,1
5900,0.68294,2
5900,0.71735,3
5900,0.67182,4
5900,0.58212,5
5900,0.37388,6
5900,0.41182,7
5900,0.29601,8
5900,0.64108,9
5900,0.40402,10
6000,0.55188,1
6000,0.6825,2
6000,0.73942,3
6000,0.67098,4
6000,0.5861,5
6000,0.35673,6
6000,0.41832,7
6000,0.2986,8
6000,0.66411,9
6000,0.37802,10
6100,0.55114,1
6100,0.70016,2
6100,0.74974,3
6100,0.6621,4
6100,0.58336,5
6100,0.36879,6
6100,0.41607,7
6100,0.30736,8
6100,0.67992,9
6100,0.39049,10
6200,0.53997,1
6200,0.71364,2
6200,0.73921,3
6200,0.65151,4
6200,0.59154,5
6200,0.36804,6
6200,0.41062,7
6200,0.31465,8
6200,0.68945,9
6200,0.41678,10
6300,0.51513,1
6300,0.73456,2
6300,0.73666,3
6300,0.64201,4
6300,0.61176,5
6300,0.36302,6
6300,0.43654,7
6300,0.33515,8
6300,0.70061,9
6300,0.41779,10
6400,0.51069,1
6400,0.75051,2
6400,0.72831,3
6400,0.60912,4
6400,0.62605,5
6400,0.36753,6
6400,0.45449,7
6400,0.3251,8
6400,0.68821,9
6400,0.4125,10
6500,0.50454,1
6500,0.75612,2
6500,0.69999,3
6500,0.61295,4
6500,0.6415,5
6500,0.37868,6
6500,0.44344,7
6500,0.33846,8
6500,0.68083,9
6500,0.42048,10
6600,0.4946,1
6600,0.78026,2
6600,0.70225,3
6600,0.60715,4
6600,0.63702,5
6600,0.39791,6
6600,0.46443,7
6600,0.35365,8
6600,0.7097,9
6600,0.44517,10
6700,0.49681,1
6700,0.77724,2
6700,0.70845,3
6700,0.61039,4
6700,0.65048,5
6700,0.38368,6
6700,0.47011,7
6700,0.33967,8
6700,0.69046,9
6700,0.45673,10
6800,0.52447,1
6800,0.77334,2
6800,0.71775,3
6800,0.61052,4
6800,0.64173,5
6800,0.37305,6
6800,0.48334,7
6800,0.31865,8
6800,0.67007,9
6800,0.4578,10
6900,0.52987,1
6900,0.77353,2
6900,0.69778,3
6900,0.62228,4
6900,0.67383,5
6900,0.38639,6
6900,0.49376,7
6900,0.31297,8
6900,0.64561,9
6900,0.45105,10
7000,0.53004,1
7000,0.76181,2
7000,0.6738,3
7000,0.64247,4
7000,0.66544,5
7000,0.38817,6
7000,0.50031,7
7000,0.30297,8
7000,0.65892,9
7000,0.44089,10
7100,0.54298,1
7100,0.77909,2
7100,0.65304,3
7100,0.66748,4
7100,0.66717,5
7100,0.35985,6
7100,0.49606,7
7100,0.34234,8
7100,0.62763,9
7100,0.43884,10
7200,0.52347,1
7200,0.78455,2
7200,0.62657,3
7200,0.63832,4
7200,0.68287,5
7200,0.35375,6
7200,0.49261,7
7200,0.334,8
7200,0.62436,9
7200,0.4596,10
7300,0.50216,1
7300,0.7905,2
7300,0.63708,3
7300,0.62486,4
7300,0.67701,5
7300,0.34563,6
7300,0.46658,7
7300,0.29905,8
7300,0.63902,9
7300,0.45258,10
7400,0.49752,1
7400,0.77922,2
7400,0.63366,3
7400,0.63312,4
7400,0.68111,5
7400,0.3373,6
7400,0.46161,7
7400,0.3101,8
7400,0.64227,9
7400,0.43167,10
7500,0.51598,1
7500,0.76879,2
7500,0.62009,3
7500,0.6579,4
7500,0.67331,5
7500,0.32237,6
7500,0.45563,7
7500,0.31232,8
7500,0.62766,9
7500,0.41439,10
7600,0.51391,1
7600,0.76655,2
7600,0.60495,3
7600,0.64135,4
7600,0.69423,5
7600,0.33196,6
7600,0.44541,7
7600,0.3115,8
7600,0.59106,9
7600,0.39522,10
7700,0.49866,1
7700,0.769,2
7700,0.61412,3
7700,0.64239,4
7700,0.69591,5
7700,0.36034,6
7700,0.40803,7
7700,0.29322,8
7700,0.56549,9
7700,0.3846,10
7800,0.51379,1
7800,0.78779,2
7800,0.59195,3
7800,0.60122,4
7800,0.66893,5
7800,0.36951,6
7800,0.42605,7
7800,0.29948,8
7800,0.56117,9
7800,0.40459,10
7900,0.50222,1
7900,0.82268,2
7900,0.58994,3
7900,0.59931,4
7900,0.66477,5
7900,0.37182,6
7900,0.40909,7
7900,0.31739,8
7900,0.53754,9
7900,0.37453,10
8000,0.54812,1
8000,0.80578,2
8000,0.60503,3
8000,0.59922,4
8000,0.70358,5
8000,0.36592,6
8000,0.42008,7
8000,0.29013,8
8000,0.56034,9
8000,0.36632,10
8100,0.55169,1
8100,0.80419,2
8100,0.60939,3
8100,0.58004,4
8100,0.7073,5
8100,0.35506,6
8100,0.42065,7
8100,0.27035,8
8100,0.56564,9
8100,0.33867,10
8200,0.53498,1
8200,0.78619,2
8200,0.60207,3
8200,0.57184,4
8200,0.70816,5
8200,0.37593,6
8200,0.41069,7
8200,0.2803,8
8200,0.59658,9
8200,0.33665,10
8300,0.54788,1
8300,0.7775,2
8300,0.59841,3
8300,0.55101,4
8300,0.71985,5
8300,0.39053,6
8300,0.38942,7
8300,0.28679,8
8300,0.61196,9
8300,0.33329,10
8400,0.52212,1
8400,0.78805,2
8400,0.60064,3
8400,0.54643,4
8400,0.73331,5
8400,0.3835,6
8400,0.37307,7
8400,0.30495,8
8400,0.6462,9
8400,0.34673,10
8500,0.51052,1
8500,0.77892,2
8500,0.625,3
8500,0.55962,4
8500,0.75186,5
8500,0.37425,6
8500,0.3366,7
8500,0.31468,8
8500,0.62751,9
8500,0.31846,10
8600,0.48676,1
8600,0.77373,2
8600,0.63193,3
8600,0.55428,4
8600,0.74033,5
8600,0.38962,6
8600,0.33257,7
8600,0.29955,8
8600,0.62852,9
8600,0.32922,10
8700,0.47996,1
8700,0.78963,2
8700,0.66097,3
8700,0.53036,4
8700,0.72871,5
8700,0.38608,6
8700,0.34019,7
8700,0.28591,8
8700,0.63476,9
8700,0.33623,10
8800,0.48856,1
8800,0.79884,2
8800,0.66068,3
8800,0.51856,4
8800,0.70397,5
8800,0.39689,6
8800,0.31896,7
8800,0.28272,8
8800,0.61144,9
8800,0.35459,10
8900,0.50229,1
8900,0.81598,2
8900,0.64172,3
8900,0.52071,4
8900,0.69064,5
8900,0.42561,6
8900,0.31659,7
8900,0.27329,8
8900,0.59588,9
8900,0.35874,10
9000,0.5044,1
9000,0.8076,2
9000,0.62064,3
9000,0.50734,4
9000,0.67917,5
9000,0.43815,6
9000,0.32218,7
9000,0.26342,8
9000,0.58676,9
9000,0.34873,10
9100,0.48047,1
9100,0.779,2
9100,0.62345,3
9100,0.51004,4
9100,0.66731,5
9100,0.44266,6
9100,0.32804,7
9100,0.261,8
9100,0.59932,9
9100,0.36128,10
9200,0.51497,1
9200,0.75364,2
9200,0.61804,3
9200,0.50911,4
9200,0.72514,5
9200,0.44155,6
9200,0.34302,7
9200,0.27878,8
9200,0.60312,9
9200,0.35446,10
9300,0.49172,1
9300,0.76418,2
9300,0.59363,3
9300,0.50966,4
9300,0.70418,5
9300,0.43473,6
9300,0.34888,7
9300,0.29292,8
9300,0.58377,9
9300,0.36637,10
9400,0.50085,1
9400,0.73195,2
9400,0.60526,3
9400,0.48509,4
9400,0.71983,5
9400,0.43683,6
9400,0.31453,7
9400,0.28566,8
9400,0.57978,9
9400,0.35176,10
9500,0.52232,1
9500,0.7329,2
9500,0.61699,3
9500,0.49698,4
9500,0.7205,5
9500,0.44127,6
9500,0.28493,7
9500,0.28216,8
9500,0.56422,9
9500,0.3504,10
9600,0.49906,1
9600,0.73126,2
9600,0.6275,3
9600,0.51715,4
9600,0.729,5
9600,0.42754,6
9600,0.29248,7
9600,0.26635,8
9600,0.57951,9
9600,0.34502,10
9700,0.48338,1
9700,0.71836,2
9700,0.62066,3
9700,0.48997,4
9700,0.71096,5
9700,0.41845,6
9700,0.32144,7
9700,0.23095,8
9700,0.60514,9
9700,0.32801,10
9800,0.47528,1
9800,0.73011,2
9800,0.64092,3
9800,0.49082,4
9800,0.71617,5
9800,0.41213,6
9800,0.31567,7
9800,0.23221,8
9800,0.61415,9
9800,0.30429,10
9900,0.48253,1
9900,0.73559,2
9900,0.62756,3
9900,0.49313,4
9900,0.69829,5
9900,0.43172,6
9900,0.30651,7
9900,0.22285,8
9900,0.63557,9
9900,0.30795,10
